The Life Aquatic with Steve Zissou,Argentina,"$84,477"
The Life Aquatic with Steve Zissou,Chile,"$27,568"
Bless the Child,United Kingdom,"$751,500"
Bless the Child,Austria,"$20,440"
The Reality of Truth,Domestic,"$91,077,276"
The Reality of Truth,United Kingdom,"$42,043"
Putty Hill,Austria,–
"Lust, Caution",Italy,"$734,422"
"Lust, Caution",Spain,"$465,655"
"Lust, Caution",United Kingdom,"$449,053"
"Lust, Caution",France,"$647,072"
"Lust, Caution",Germany,"$260,836"
"Lust, Caution",Poland,–
"Lust, Caution",Greece,"$145,859"
"Lust, Caution",Sweden,"$71,074"
"Lust, Caution",Switzerland,"$64,650"
"Lust, Caution",Belgium,"$69,053"
"Lust, Caution",Austria,"$48,461"
"Lust, Caution",Netherlands,"$49,721"
"Lust, Caution",Denmark,"$28,293"
"Lust, Caution",Israel,–
"Lust, Caution",Türkiye,"$32,566"
"Lust, Caution",Portugal,"$19,870"
"Lust, Caution",Finland,"$25,405"
"Lust, Caution",Norway,"$10,880"
"Lust, Caution",Czech Republic,"$12,744"
"Lust, Caution",Hungary,"$9,456"
"Lust, Caution",South Africa,"$4,699"
"Lust, Caution",Croatia,–
"Lust, Caution",Latvia,"$8,606"
"Lust, Caution",Serbia and Montenegro,$834
"Lust, Caution",Lithuania,"$3,482"
"Lust, Caution",Slovenia,"$2,243"
"Lust, Caution",Iceland,"$4,645"
"Lust, Caution",Slovakia,–
"Lust, Caution",Ukraine,"$3,491"
"Lust, Caution",Brazil,"$56,117"
"Lust, Caution",Mexico,"$58,102"
"Lust, Caution",Argentina,"$29,935"
"Lust, Caution",Colombia,–
"Lust, Caution",Venezuela,"$8,434"
"Lust, Caution",Peru,"$12,448"
"Lust, Caution",Chile,"$9,186"
"Lust, Caution",Uruguay,"$1,346"
"Lust, Caution",Bolivia,"$1,750"
"Lust, Caution",Ecuador,–
"Lust, Caution",South Korea,"$1,727,999"
"Lust, Caution",Taiwan,"$619,743"
"Lust, Caution",Hong Kong,"$1,423,400"
"Lust, Caution",Japan,"$208,633"
"Lust, Caution",Singapore,"$157,933"
"Lust, Caution",Australia,"$120,004"
"Lust, Caution",Russia/CIS,"$51,510"
"Lust, Caution",Malaysia,"$47,565"
"Lust, Caution",Philippines,"$26,280"
"Lust, Caution",New Zealand,"$15,642"
"Lust, Caution",Indonesia,–
"Lust, Caution",Thailand,"$11,754"
"Lust, Caution",China,–
Farmland,United Kingdom,"$185,497"
Farmland,France,"$210,051"
Farmland,United Arab Emirates,"$34,046"
Farmland,Portugal,–
Farmland,Philippines,"$24,270"
Farmland,Hong Kong,"$15,232"
Farmland,Singapore,"$4,098"
Meet the Mobsters,United Kingdom,–
Meet the Mobsters,Germany,"$2,485,789"
Meet the Mobsters,Spain,–
Meet the Mobsters,France,–
Meet the Mobsters,Austria,–
Meet the Mobsters,Denmark,–
Meet the Mobsters,Iceland,–
Meet the Mobsters,Australia,"$2,814,991"
We Die Young,Colombia,"$13,262"
Away We Go,France,"$793,604"
Away We Go,Italy,"$70,432"
Away We Go,Czech Republic,"$14,548"
Away We Go,Germany,"$191,257"
Away We Go,United Kingdom,"$407,006"
Away We Go,Denmark,–
Away We Go,Spain,"$75,772"
Away We Go,Portugal,"$29,954"
Away We Go,Finland,"$30,422"
Away We Go,Netherlands,"$28,662"
Away We Go,Austria,"$15,783"
Away We Go,Türkiye,"$19,280"
Away We Go,Greece,"$33,382"
Away We Go,Sweden,–
Away We Go,South Africa,"$10,991"
Away We Go,Belgium,"$12,325"
Away We Go,Norway,"$9,500"
Away We Go,Serbia and Montenegro,$38
Away We Go,Mexico,"$22,432"
Away We Go,Colombia,"$4,096"
Away We Go,Uruguay,"$2,005"
Away We Go,Australia,"$81,824"
Away We Go,South Korea,"$7,509"
Away We Go,New Zealand,"$15,836"
Away We Go,Hong Kong,"$11,350"
Away We Go,Singapore,"$4,553"
Future by design,China,"$7,346,237"
Jumper,United Kingdom,"$6,016,081"
Jumper,France,"$4,578,711"
Jumper,Spain,"$3,779,660"
Jumper,Germany,"$2,439,550"
Jumper,Italy,"$1,725,759"
Jumper,Netherlands,"$568,297"
Jumper,Belgium,"$648,582"
Jumper,Sweden,"$523,961"
Jumper,Norway,"$402,511"
Jumper,Denmark,"$378,016"
Jumper,Portugal,"$350,902"
Jumper,S/E/W Africa,–
Jumper,Poland,"$352,872"
Jumper,Austria,"$274,815"
Jumper,South Africa,"$198,777"
Jumper,Greece,"$350,059"
Jumper,Switzerland,"$56,818"
Jumper,United Arab Emirates,"$339,607"
Jumper,Ukraine,"$245,469"
Jumper,Hungary,"$153,827"
Jumper,Türkiye,"$132,541"
Jumper,Finland,"$129,800"
Jumper,Czech Republic/Slovakia,–
Jumper,Czech Republic,"$92,317"
Jumper,Israel,–
Jumper,Kuwait,–
Jumper,Bulgaria,"$74,575"
Jumper,Romania,–
Jumper,Lithuania,"$72,870"
Jumper,Egypt,–
Jumper,Estonia,"$44,447"
Jumper,Latvia,"$47,419"
Jumper,Iceland,"$47,133"
Jumper,Qatar,–
Jumper,Croatia,–
Jumper,Bahrain,–
Jumper,Jordan,–
Jumper,Serbia and Montenegro,"$16,807"
Jumper,Slovakia,–
Jumper,East Africa,–
Jumper,Slovenia,"$21,367"
Jumper,Lebanon,–
Jumper,Nigeria,"$18,506"
Jumper,Oman,–
Jumper,Mexico,"$2,022,488"
Jumper,Brazil,"$1,227,351"
Jumper,Venezuela,"$303,751"
Jumper,Colombia,–
Jumper,Puerto Rico,–
Jumper,Argentina,"$159,362"
Jumper,Central America,–
Jumper,Peru,"$150,889"
Jumper,Chile,"$115,243"
Jumper,Ecuador,–
Jumper,Lesser Antilles,–
Jumper,Dominican Republic,–
Jumper,Jamaica,–
Jumper,Bolivia,"$19,321"
Jumper,Uruguay,"$8,449"
Jumper,Japan,"$4,618,372"
Jumper,South Korea,"$4,019,010"
Jumper,Australia,"$3,104,981"
Jumper,Russia/CIS,"$3,711,104"
Jumper,Taiwan,"$655,003"
Jumper,Thailand,"$894,093"
Jumper,Philippines,"$747,366"
Jumper,Malaysia,"$678,053"
Jumper,Singapore,"$822,751"
Jumper,Hong Kong,"$785,954"
Jumper,New Zealand,"$520,786"
Jumper,Indonesia,–
Jumper,India,–
Jumper,Vietnam,–
The Hitchhiker's Guide to the Galaxy,United Kingdom,"$5,407,301"
The Hitchhiker's Guide to the Galaxy,Germany,"$2,382,367"
The Hitchhiker's Guide to the Galaxy,France,–
The Hitchhiker's Guide to the Galaxy,Sweden,–
The Hitchhiker's Guide to the Galaxy,Austria,–
The Hitchhiker's Guide to the Galaxy,Norway,"$153,820"
The Hitchhiker's Guide to the Galaxy,Switzerland,–
The Hitchhiker's Guide to the Galaxy,Finland,–
The Hitchhiker's Guide to the Galaxy,Denmark,–
The Hitchhiker's Guide to the Galaxy,Netherlands,"$133,916"
The Hitchhiker's Guide to the Galaxy,Poland,"$96,892"
The Hitchhiker's Guide to the Galaxy,Belgium,–
The Hitchhiker's Guide to the Galaxy,Hungary,"$60,381"
The Hitchhiker's Guide to the Galaxy,Czech Republic,"$50,631"
The Hitchhiker's Guide to the Galaxy,South Africa,–
The Hitchhiker's Guide to the Galaxy,Iceland,–
The Hitchhiker's Guide to the Galaxy,Türkiye,–
The Hitchhiker's Guide to the Galaxy,Spain,"$60,602"
The Hitchhiker's Guide to the Galaxy,Italy,–
The Hitchhiker's Guide to the Galaxy,Portugal,–
The Hitchhiker's Guide to the Galaxy,Bulgaria,"$25,658"
The Hitchhiker's Guide to the Galaxy,United Arab Emirates,"$29,773"
The Hitchhiker's Guide to the Galaxy,Slovakia,"$20,309"
The Hitchhiker's Guide to the Galaxy,Serbia and Montenegro,–
The Hitchhiker's Guide to the Galaxy,Romania,–
The Hitchhiker's Guide to the Galaxy,Brazil,–
The Hitchhiker's Guide to the Galaxy,Mexico,–
The Hitchhiker's Guide to the Galaxy,Australia,"$2,090,414"
The Hitchhiker's Guide to the Galaxy,Russia/CIS,–
The Hitchhiker's Guide to the Galaxy,New Zealand,"$362,347"
The Hitchhiker's Guide to the Galaxy,Hong Kong,–
The Hitchhiker's Guide to the Galaxy,Singapore,–
The Hitchhiker's Guide to the Galaxy,Taiwan,"$39,572"
A Kid Like Jake,Portugal,–
Photograph,France,"$218,050"
Photograph,Spain,"$40,005"
Photograph,United Kingdom,"$39,753"
Photograph,United Arab Emirates,"$25,783"
Photograph,Portugal,"$7,121"
Photograph,New Zealand,"$7,242"
Mr. Schneider Goes to Washington,Domestic,"$144,738"
Welcome to the Rileys,Domestic,"$158,898"
Welcome to the Rileys,France,"$158,484"
Welcome to the Rileys,Germany,"$39,815"
Welcome to the Rileys,Portugal,"$3,946"
Welcome to the Rileys,United Kingdom,$817
The Good Girl,Domestic,"$14,018,296"
The Good Girl,France,"$480,115"
The Good Girl,United Kingdom,"$436,786"
The Good Girl,Spain,"$416,094"
The Good Girl,South Africa,"$35,026"
The Good Girl,Italy,"$31,956"
The Good Girl,Mexico,"$244,790"
The Good Girl,Brazil,"$41,273"
The Good Girl,New Zealand,"$87,561"
The Good Girl,Australia,"$65,402"
The Good Girl,Japan,"$51,147"
The Good Girl,Taiwan,"$4,840"
(500) Days of Summer,Domestic,"$32,391,374"
(500) Days of Summer,United Kingdom,"$7,596,857"
(500) Days of Summer,Spain,"$1,541,806"
(500) Days of Summer,France,"$1,141,406"
(500) Days of Summer,Germany,"$994,103"
(500) Days of Summer,Italy,"$411,731"
(500) Days of Summer,Türkiye,"$315,248"
(500) Days of Summer,Finland,"$247,636"
(500) Days of Summer,Belgium,"$243,919"
(500) Days of Summer,Israel,"$208,131"
(500) Days of Summer,Netherlands,"$203,431"
(500) Days of Summer,Austria,"$175,035"
(500) Days of Summer,Denmark,"$161,183"
(500) Days of Summer,Sweden,"$124,120"
(500) Days of Summer,Norway,"$73,802"
(500) Days of Summer,South Africa,"$63,153"
(500) Days of Summer,Greece,"$29,415"
(500) Days of Summer,Estonia,"$26,857"
(500) Days of Summer,Croatia,"$13,410"
(500) Days of Summer,Australia,"$4,346,555"
(500) Days of Summer,South Korea,"$2,114,648"
(500) Days of Summer,New Zealand,"$626,739"
(500) Days of Summer,Hong Kong,"$626,507"
(500) Days of Summer,Singapore,"$609,884"
(500) Days of Summer,Russia/CIS,"$551,690"
(500) Days of Summer,Philippines,"$398,212"
(500) Days of Summer,Taiwan,"$277,514"
(500) Days of Summer,Malaysia,"$50,666"
(500) Days of Summer,Brazil,"$1,265,032"
(500) Days of Summer,Mexico,"$639,921"
(500) Days of Summer,Argentina,"$358,052"
(500) Days of Summer,Chile,"$132,235"
(500) Days of Summer,Venezuela,"$97,037"
(500) Days of Summer,Uruguay,"$32,652"
The Duel,France,"$973,204"
The Duel,Spain,"$672,302"
The Duel,United Kingdom,"$447,409"
The Duel,Italy,"$414,320"
The Duel,Germany,"$244,285"
The Duel,Belgium,"$89,325"
The Duel,Netherlands,"$104,311"
The Duel,Portugal,"$105,182"
The Duel,Poland,"$85,020"
The Duel,Sweden,"$66,449"
The Duel,Ukraine,"$75,248"
The Duel,Austria,"$51,031"
The Duel,Switzerland,"$54,622"
The Duel,Hungary,"$56,003"
The Duel,Finland,"$34,471"
The Duel,Czech Republic,"$25,911"
The Duel,Norway,"$23,525"
The Duel,Romania,"$22,916"
The Duel,Bulgaria,"$25,306"
The Duel,Croatia,–
The Duel,Denmark,"$11,626"
The Duel,Lithuania,"$14,889"
The Duel,Slovakia,"$13,708"
The Duel,United Arab Emirates,"$15,099"
The Duel,Serbia and Montenegro,"$14,717"
The Duel,Türkiye,"$17,356"
The Duel,South Africa,"$9,116"
The Duel,Iceland,"$3,758"
The Duel,Slovenia,"$6,575"
The Duel,Mexico,"$337,733"
The Duel,Brazil,"$115,832"
The Duel,Argentina,"$34,460"
The Duel,Chile,"$24,682"
The Duel,Colombia,"$18,381"
The Duel,Venezuela,"$3,042"
The Duel,Russia/CIS,"$825,647"
The Duel,Australia,"$612,843"
The Duel,Japan,"$292,629"
The Duel,South Korea,"$220,798"
The Duel,Hong Kong,"$86,012"
The Duel,New Zealand,"$51,553"
The Duel,Taiwan,"$45,702"
The Duel,Singapore,"$12,974"
The Duel,India,"$20,393"
The Duel,Thailand,"$7,925"
The Buddy Games,Australia,"$154,715"
The Buddy Games,New Zealand,"$16,839"
Land of the Dead,United Kingdom,"$1,546,486"
Land of the Dead,France,–
Land of the Dead,Germany,"$671,524"
Land of the Dead,Italy,"$367,449"
Land of the Dead,Spain,"$575,273"
Land of the Dead,Russia,–
Land of the Dead,Türkiye,"$120,215"
Land of the Dead,Austria,–
Land of the Dead,Sweden,–
Land of the Dead,Belgium,–
Land of the Dead,Portugal,–
Land of the Dead,Greece,–
Land of the Dead,United Arab Emirates,"$111,799"
Land of the Dead,Poland,"$70,421"
Land of the Dead,Switzerland,–
Land of the Dead,Denmark,–
Land of the Dead,Hungary,–
Land of the Dead,Norway,"$24,400"
Land of the Dead,Netherlands,"$35,057"
Land of the Dead,South Africa,"$23,897"
Land of the Dead,Finland,–
Land of the Dead,Czech Republic,"$13,247"
Land of the Dead,Iceland,–
Land of the Dead,Croatia,–
Land of the Dead,Slovenia,–
Land of the Dead,Romania,–
Land of the Dead,Ukraine,–
Land of the Dead,Egypt,–
Land of the Dead,Serbia and Montenegro,–
Land of the Dead,Bulgaria,"$3,203"
Land of the Dead,Lebanon,"$7,530"
Land of the Dead,Mexico,–
Land of the Dead,Brazil,–
Land of the Dead,Argentina,"$94,971"
Land of the Dead,Central America,–
Land of the Dead,Peru,–
Land of the Dead,Chile,–
Land of the Dead,Colombia,–
Land of the Dead,Venezuela,–
Land of the Dead,Japan,"$775,302"
Land of the Dead,Australia,"$457,554"
Land of the Dead,Russia/CIS,"$328,499"
Land of the Dead,Taiwan,"$132,020"
Land of the Dead,South Korea,"$473,620"
Land of the Dead,Hong Kong,–
Land of the Dead,Philippines,–
Land of the Dead,Thailand,"$206,100"
Land of the Dead,Malaysia,–
Land of the Dead,Singapore,–
Land of the Dead,New Zealand,"$76,664"
Land of the Dead,Indonesia,–
The Best and the Brightest,United Kingdom,"$221,914"
The Best and the Brightest,France,–
8 Mile,United Kingdom,"$7,164,140"
8 Mile,Germany,–
8 Mile,France,–
8 Mile,Spain,–
8 Mile,Italy,–
8 Mile,Switzerland,–
8 Mile,Netherlands,–
8 Mile,Sweden,–
8 Mile,Austria,–
8 Mile,Belgium,–
8 Mile,Denmark,–
8 Mile,Norway,"$485,792"
8 Mile,Poland,"$317,286"
8 Mile,Greece,"$273,000"
8 Mile,Portugal,–
8 Mile,South Africa,–
8 Mile,Finland,–
8 Mile,Türkiye,"$334,960"
8 Mile,Israel,–
8 Mile,Czech Republic/Slovakia,–
8 Mile,Hungary,–
8 Mile,Czech Republic,–
8 Mile,Middle East Other,–
8 Mile,Lebanon,–
8 Mile,Ukraine,–
8 Mile,Slovenia,–
8 Mile,Cyprus,–
8 Mile,Croatia,–
8 Mile,Iceland,–
8 Mile,Romania,–
8 Mile,Bulgaria,"$14,693"
8 Mile,East Africa,–
8 Mile,Egypt,–
8 Mile,Mexico,–
8 Mile,Brazil,–
8 Mile,Central America+,–
8 Mile,Colombia,–
8 Mile,Peru,–
8 Mile,Argentina,–
8 Mile,Chile,–
8 Mile,Venezuela,–
8 Mile,Japan,"$2,275,786"
8 Mile,Australia,–
8 Mile,New Zealand,–
8 Mile,South Korea,–
8 Mile,Russia/CIS/Ukraine,–
8 Mile,Russia/CIS,–
8 Mile,Singapore,–
8 Mile,Taiwan,"$79,151"
8 Mile,Hong Kong,–
8 Mile,Philippines,–
8 Mile,Thailand,–
8 Mile,Indonesia,–
Supercross,United Arab Emirates,"$112,800"
Supercross,Puerto Rico,–
Supercross,Australia,–
Kaboom,France,"$385,110"
Kaboom,United Kingdom,"$40,102"
Kaboom,Belgium,"$14,241"
Kaboom,Austria,"$4,009"
Kaboom,Brazil,"$1,446"
Kaboom,Taiwan,$215
Just Mercy,France,"$707,089"
Just Mercy,United Kingdom,"$718,000"
Just Mercy,Italy,"$612,313"
Just Mercy,Netherlands,–
Just Mercy,Spain,"$192,000"
Just Mercy,Germany,"$242,000"
Just Mercy,Switzerland,–
Just Mercy,Ukraine,"$102,926"
Just Mercy,Portugal,"$70,239"
Just Mercy,United Arab Emirates,"$82,159"
Just Mercy,South Africa,"$20,908"
Just Mercy,Iceland,"$2,481"
Just Mercy,Poland,"$5,365"
Just Mercy,Lithuania,"$10,562"
Just Mercy,Bulgaria,"$5,404"
Just Mercy,Mexico,"$381,000"
Just Mercy,Brazil,"$150,000"
Just Mercy,Colombia,–
Just Mercy,Argentina,–
Just Mercy,Peru,"$9,876"
Just Mercy,Uruguay,–
Just Mercy,Australia,"$490,054"
Just Mercy,Japan,"$150,000"
Just Mercy,Taiwan,–
Just Mercy,Russia/CIS,"$154,155"
Just Mercy,New Zealand,"$20,240"
Just Mercy,India,–
Blood Ties,France,"$1,797,864"
Blood Ties,Belgium,"$121,805"
Blood Ties,Poland,"$28,168"
Blood Ties,Türkiye,"$22,543"
Blood Ties,Spain,"$21,606"
Blood Ties,United Kingdom,"$33,817"
Blood Ties,United Arab Emirates,"$27,934"
Blood Ties,Portugal,"$11,687"
Blood Ties,Lebanon,"$6,844"
Blood Ties,South Africa,"$3,686"
Blood Ties,Serbia and Montenegro,–
Blood Ties,Slovenia,"$1,983"
Bridget Jones: The Edge of Reason,United Kingdom,"$19,376,954"
Bridget Jones: The Edge of Reason,Germany,"$4,218,145"
Bridget Jones: The Edge of Reason,France,–
Bridget Jones: The Edge of Reason,Italy,"$4,291,627"
Bridget Jones: The Edge of Reason,Spain,"$2,676,011"
Bridget Jones: The Edge of Reason,Netherlands,–
Bridget Jones: The Edge of Reason,Poland,"$1,359,766"
Bridget Jones: The Edge of Reason,Sweden,–
Bridget Jones: The Edge of Reason,Switzerland,–
Bridget Jones: The Edge of Reason,Norway,"$766,936"
Bridget Jones: The Edge of Reason,Belgium,–
Bridget Jones: The Edge of Reason,Austria,–
Bridget Jones: The Edge of Reason,Denmark,–
Bridget Jones: The Edge of Reason,Russia,–
Bridget Jones: The Edge of Reason,Finland,–
Bridget Jones: The Edge of Reason,South Africa,–
Bridget Jones: The Edge of Reason,Portugal,–
Bridget Jones: The Edge of Reason,Hungary,"$372,216"
Bridget Jones: The Edge of Reason,Czech Republic,"$249,201"
Bridget Jones: The Edge of Reason,Türkiye,"$520,305"
Bridget Jones: The Edge of Reason,Greece,–
Bridget Jones: The Edge of Reason,Israel,–
Bridget Jones: The Edge of Reason,Middle East/UAE,–
Bridget Jones: The Edge of Reason,Iceland,–
Bridget Jones: The Edge of Reason,Slovenia,–
Bridget Jones: The Edge of Reason,Croatia,–
Bridget Jones: The Edge of Reason,Ukraine,–
Bridget Jones: The Edge of Reason,United Arab Emirates,"$82,972"
Bridget Jones: The Edge of Reason,Lithuania,–
Bridget Jones: The Edge of Reason,Estonia,–
Bridget Jones: The Edge of Reason,Romania,–
Bridget Jones: The Edge of Reason,Latvia,–
Bridget Jones: The Edge of Reason,Cyprus,–
Bridget Jones: The Edge of Reason,Lebanon,–
Bridget Jones: The Edge of Reason,Bulgaria,"$29,864"
Bridget Jones: The Edge of Reason,Serbia and Montenegro,–
Bridget Jones: The Edge of Reason,Kenya,–
Bridget Jones: The Edge of Reason,Egypt,–
Bridget Jones: The Edge of Reason,Brazil,–
Bridget Jones: The Edge of Reason,Mexico,–
Bridget Jones: The Edge of Reason,Argentina,"$86,878"
Bridget Jones: The Edge of Reason,Chile,–
Bridget Jones: The Edge of Reason,Peru,–
Bridget Jones: The Edge of Reason,Venezuela,–
Bridget Jones: The Edge of Reason,Colombia,–
Bridget Jones: The Edge of Reason,Central America+,–
Bridget Jones: The Edge of Reason,Ecuador,–
Bridget Jones: The Edge of Reason,Australia,–
Bridget Jones: The Edge of Reason,Japan,"$1,715,251"
Bridget Jones: The Edge of Reason,South Korea,–
Bridget Jones: The Edge of Reason,New Zealand,–
Bridget Jones: The Edge of Reason,Russia/CIS,"$625,854"
Bridget Jones: The Edge of Reason,Taiwan,"$283,398"
Bridget Jones: The Edge of Reason,Hong Kong,–
Bridget Jones: The Edge of Reason,Thailand,"$232,200"
Bridget Jones: The Edge of Reason,Singapore,–
Bridget Jones: The Edge of Reason,Philippines,–
Bridget Jones: The Edge of Reason,Indonesia,–
Bridget Jones: The Edge of Reason,Malaysia,–
Bridget Jones: The Edge of Reason,India,–
Easter,United Arab Emirates,"$26,690"
Easter,Portugal,"$5,359"
Easter,Iceland,"$1,352"
Easter,South Korea,"$1,721"
Life Itself,Israel,"$114,849"
Life Itself,Spain,"$94,295"
Life Itself,Netherlands,"$36,242"
Life Itself,Switzerland,"$23,081"
Life Itself,Italy,"$63,072"
Life Itself,United Kingdom,"$20,957"
Life Itself,Ukraine,"$29,193"
Life Itself,Portugal,"$19,895"
Life Itself,France,"$34,596"
Life Itself,Belgium,"$25,385"
Life Itself,South Africa,"$8,757"
Life Itself,Denmark,"$7,830"
Life Itself,Romania,"$14,020"
Life Itself,Poland,"$23,085"
Life Itself,Estonia,"$7,356"
Life Itself,Norway,"$11,020"
Life Itself,Finland,"$5,887"
Life Itself,Sweden,"$5,527"
Life Itself,Mexico,"$346,057"
Life Itself,Brazil,"$204,038"
Life Itself,Colombia,"$38,073"
Life Itself,Peru,–
Life Itself,Chile,"$31,593"
Life Itself,Argentina,"$19,480"
Life Itself,Uruguay,"$6,985"
Life Itself,Bolivia,"$5,392"
Life Itself,Costa Rica,"$9,466"
Life Itself,Ecuador,"$8,250"
Life Itself,Panama,"$7,723"
Life Itself,Honduras,"$4,414"
Life Itself,Nicaragua,"$2,591"
Life Itself,Paraguay,"$1,311"
Life Itself,Dominican Republic,"$1,643"
Life Itself,Japan,"$31,916"
Life Itself,Taiwan,–
Life Itself,Hong Kong,–
Life Itself,Thailand,"$7,124"
Life Itself,Australia,–
Life Itself,Singapore,"$5,370"
Restrung,France,"$971,166"
Restrung,Italy,"$894,427"
Restrung,South Africa,"$56,369"
Restrung,Lithuania,"$43,632"
Restrung,Portugal,"$22,586"
Restrung,United Arab Emirates,"$22,286"
Restrung,Domestic,"$53,447"
Restrung,Singapore,"$14,857"
Restrung,South Korea,"$9,274"
Restrung,Thailand,"$5,681"
Won't Back Down,South Africa,"$9,781"
Won't Back Down,United Arab Emirates,"$14,814"
Won't Back Down,Portugal,"$5,017"
Won't Back Down,Lebanon,"$6,418"
Won't Back Down,United Kingdom,"$1,163"
Won't Back Down,Singapore,"$3,180"
Won't Back Down,Thailand,"$1,907"
Fourteen,United Kingdom,"$14,714,561"
Fourteen,France,"$7,900,000"
Fourteen,Germany,"$6,900,000"
Fourteen,Italy,"$2,153,551"
Fourteen,Spain,"$3,371,915"
Fourteen,Netherlands,"$1,620,412"
Fourteen,United Arab Emirates,"$1,952,411"
Fourteen,Norway,"$1,277,309"
Fourteen,Poland,"$925,312"
Fourteen,Türkiye,"$1,161,284"
Fourteen,Switzerland,–
Fourteen,Ukraine,"$1,079,627"
Fourteen,Portugal,"$675,377"
Fourteen,Finland,"$601,275"
Fourteen,South Africa,"$761,606"
Fourteen,Romania,"$522,482"
Fourteen,Czech Republic,"$493,320"
Fourteen,Greece,–
Fourteen,Hungary,"$427,055"
Fourteen,Slovakia,"$302,470"
Fourteen,Bulgaria,"$149,711"
Fourteen,Lithuania,"$110,010"
Fourteen,Iceland,"$104,926"
Fourteen,Slovenia,"$49,316"
Fourteen,Brazil,"$11,750,000"
Fourteen,Mexico,"$10,346,298"
Fourteen,Argentina,"$2,504,513"
Fourteen,Colombia,–
Fourteen,Bolivia,–
Fourteen,Paraguay,–
Fourteen,Uruguay,–
Fourteen,Australia,"$10,596,840"
Fourteen,Russia/CIS,"$11,631,103"
Fourteen,Japan,"$3,800,457"
Fourteen,South Korea,"$6,109,530"
Fourteen,Taiwan,"$3,550,000"
Fourteen,Indonesia,–
Fourteen,Hong Kong,–
Fourteen,New Zealand,"$1,587,438"
Fourteen,Thailand,"$1,445,749"
Collateral Beauty,Italy,"$3,009,858"
Collateral Beauty,Spain,"$646,719"
Collateral Beauty,United Kingdom,"$1,454,071"
Collateral Beauty,France,"$472,349"
Collateral Beauty,Netherlands,"$264,494"
Collateral Beauty,Germany,"$558,845"
Collateral Beauty,Poland,–
Collateral Beauty,United Arab Emirates,"$358,372"
Collateral Beauty,Switzerland,–
Collateral Beauty,Romania,"$126,039"
Collateral Beauty,Portugal,"$49,011"
Collateral Beauty,Ukraine,"$194,779"
Collateral Beauty,South Africa,"$79,943"
Collateral Beauty,Türkiye,"$96,421"
Collateral Beauty,Greece,"$59,546"
Collateral Beauty,Hungary,–
Collateral Beauty,Slovakia,"$40,619"
Collateral Beauty,Finland,"$41,061"
Collateral Beauty,Czech Republic,"$20,985"
Collateral Beauty,Norway,"$57,260"
Collateral Beauty,Croatia,–
Collateral Beauty,Bulgaria,"$17,911"
Collateral Beauty,Lithuania,"$25,288"
Collateral Beauty,Iceland,"$4,708"
Collateral Beauty,Slovenia,"$7,296"
Collateral Beauty,Mexico,"$1,319,993"
Collateral Beauty,Brazil,"$724,329"
Collateral Beauty,Colombia,"$506,583"
Collateral Beauty,Argentina,"$387,075"
Collateral Beauty,Bolivia,"$38,675"
Collateral Beauty,Uruguay,"$19,299"
Collateral Beauty,Paraguay,"$10,294"
Collateral Beauty,Russia/CIS,"$1,465,061"
Collateral Beauty,Japan,"$550,169"
Collateral Beauty,Australia,"$644,477"
Collateral Beauty,Taiwan,–
Collateral Beauty,Hong Kong,–
Collateral Beauty,New Zealand,"$118,667"
Collateral Beauty,Indonesia,–
Collateral Beauty,Thailand,"$5,606"
The Red String,France,"$56,427"
"3 1/2 Minutes, 10 Bullets",United Kingdom,"$8,856"
Official Secrets,United Kingdom,"$698,054"
Official Secrets,Spain,–
Official Secrets,Netherlands,"$58,768"
Official Secrets,United Arab Emirates,"$120,896"
Official Secrets,South Africa,"$14,745"
Official Secrets,Ukraine,"$37,813"
Official Secrets,Portugal,"$14,323"
Official Secrets,Türkiye,"$18,109"
Official Secrets,Lithuania,"$6,930"
Official Secrets,Brazil,–
Official Secrets,Mexico,"$78,779"
Official Secrets,Uruguay,–
Official Secrets,Australia,"$124,185"
Official Secrets,Russia/CIS,"$52,155"
Official Secrets,South Korea,"$36,313"
Official Secrets,Hong Kong,"$48,822"
Official Secrets,New Zealand,–
Andover,Domestic,"$277,339,746"
Andover,United Kingdom,"$36,033,624"
Andover,Germany,"$20,855,235"
Andover,France,"$17,329,727"
Andover,Spain,"$9,374,796"
Andover,Czech Republic,"$6,720,194"
Andover,Italy,"$5,950,032"
Andover,Netherlands,"$5,279,285"
Andover,Austria,"$4,731,040"
Andover,Norway,"$4,015,714"
Andover,Sweden,"$3,480,119"
Andover,Poland,"$2,994,447"
Andover,Switzerland,"$2,744,287"
Andover,Greece,"$2,682,479"
Andover,Denmark,"$2,546,501"
Andover,Belgium,"$2,064,610"
Andover,South Africa,"$2,001,996"
Andover,Hungary,"$1,784,961"
Andover,Israel,"$1,737,386"
Andover,Portugal,"$1,539,957"
Andover,Finland,"$1,340,217"
Andover,United Arab Emirates,"$930,702"
Andover,Ukraine,"$879,581"
Andover,Türkiye,"$584,923"
Andover,Romania,"$487,439"
Andover,Iceland,"$409,414"
Andover,Lebanon,"$395,425"
Andover,Croatia,"$392,731"
Andover,Slovenia,"$312,751"
Andover,Lithuania,"$293,731"
Andover,Latvia,"$243,674"
Andover,Bulgaria,"$216,753"
Andover,Estonia,"$205,653"
Andover,Egypt,"$182,942"
Andover,Serbia and Montenegro,"$152,549"
Andover,Nigeria,"$77,103"
Andover,East Africa,"$57,872"
Andover,Ghana,"$22,365"
Andover,Australia,"$17,934,378"
