The Mortal Instruments: City of Bones,Malaysia,"$456,822"
The Mortal Instruments: City of Bones,New Zealand,"$229,684"
The Mortal Instruments: City of Bones,Japan,"$38,795"
The Mortal Instruments: City of Bones,China,–
The Amityville Haunting,United Kingdom,"$2,535,910"
The Amityville Haunting,Spain,"$1,470,600"
The Amityville Haunting,Germany,"$706,599"
The Amityville Haunting,France,–
The Amityville Haunting,Italy,"$553,133"
The Amityville Haunting,Belgium,–
The Amityville Haunting,Netherlands,"$157,898"
The Amityville Haunting,Türkiye,"$304,011"
The Amityville Haunting,Austria,–
The Amityville Haunting,Greece,"$189,100"
The Amityville Haunting,Poland,"$96,380"
The Amityville Haunting,Czech Republic,"$44,359"
The Amityville Haunting,Portugal,–
The Amityville Haunting,United Arab Emirates,"$107,530"
The Amityville Haunting,South Africa,–
The Amityville Haunting,Egypt,–
The Amityville Haunting,Norway,"$42,114"
The Amityville Haunting,Slovakia,"$22,850"
The Amityville Haunting,Sweden,–
The Amityville Haunting,Finland,–
The Amityville Haunting,Denmark,–
The Amityville Haunting,Lebanon,"$4,828"
The Amityville Haunting,Mexico,–
The Amityville Haunting,Puerto Rico,–
The Amityville Haunting,Brazil,–
The Amityville Haunting,Argentina,"$95,307"
The Amityville Haunting,Venezuela,–
The Amityville Haunting,Colombia,–
The Amityville Haunting,Peru,–
The Amityville Haunting,Ecuador,–
The Amityville Haunting,Central America+,–
The Amityville Haunting,Bolivia,–
The Amityville Haunting,Uruguay,–
The Amityville Haunting,Australia,"$769,856"
The Amityville Haunting,Taiwan,"$179,816"
The Amityville Haunting,Russia/CIS,"$154,425"
The Amityville Haunting,Japan,–
The Amityville Haunting,Hong Kong,–
The Amityville Haunting,Malaysia,–
The Amityville Haunting,Singapore,–
The Amityville Haunting,New Zealand,"$162,699"
The Amityville Haunting,South Korea,"$288,766"
The Amityville Haunting,Thailand,"$139,600"
Tales of an Ancient Empire,France,"$6,082,880"
Tales of an Ancient Empire,Germany,"$4,751,276"
Tales of an Ancient Empire,United Kingdom,"$4,615,482"
Tales of an Ancient Empire,Spain,"$3,767,434"
Tales of an Ancient Empire,Italy,"$3,331,959"
Tales of an Ancient Empire,Türkiye,"$1,420,002"
Tales of an Ancient Empire,Greece,"$1,691,454"
Tales of an Ancient Empire,United Arab Emirates,"$1,439,020"
Tales of an Ancient Empire,Netherlands,"$1,020,955"
Tales of an Ancient Empire,Poland,"$925,921"
Tales of an Ancient Empire,Austria,"$735,351"
Tales of an Ancient Empire,Belgium,"$827,361"
Tales of an Ancient Empire,Ukraine,"$856,876"
Tales of an Ancient Empire,Sweden,"$685,514"
Tales of an Ancient Empire,Israel,"$446,516"
Tales of an Ancient Empire,Norway,"$534,482"
Tales of an Ancient Empire,South Africa,"$346,632"
Tales of an Ancient Empire,Denmark,"$391,526"
Tales of an Ancient Empire,Hungary,"$361,511"
Tales of an Ancient Empire,Czech Republic,"$302,760"
Tales of an Ancient Empire,Lebanon,"$298,904"
Tales of an Ancient Empire,Egypt,"$112,138"
Tales of an Ancient Empire,Bulgaria,"$197,495"
Tales of an Ancient Empire,Portugal,"$319,555"
Tales of an Ancient Empire,Finland,"$153,063"
Tales of an Ancient Empire,Slovakia,"$146,123"
Tales of an Ancient Empire,Croatia,"$122,744"
Tales of an Ancient Empire,Nigeria,–
Tales of an Ancient Empire,Serbia and Montenegro,"$29,736"
Tales of an Ancient Empire,Slovenia,"$42,548"
Tales of an Ancient Empire,Iceland,"$49,879"
Tales of an Ancient Empire,East Africa,"$58,976"
Tales of an Ancient Empire,Brazil,"$5,638,959"
Tales of an Ancient Empire,Mexico,"$5,468,613"
Tales of an Ancient Empire,Argentina,"$1,391,797"
Tales of an Ancient Empire,Venezuela,"$525,843"
Tales of an Ancient Empire,Colombia,"$1,053,674"
Tales of an Ancient Empire,Peru,"$1,055,052"
Tales of an Ancient Empire,Chile,"$597,494"
Tales of an Ancient Empire,Ecuador,"$422,401"
Tales of an Ancient Empire,Bolivia,"$192,348"
Tales of an Ancient Empire,Uruguay,"$68,650"
Tales of an Ancient Empire,Russia/CIS,"$8,384,730"
Tales of an Ancient Empire,South Korea,"$5,489,388"
Tales of an Ancient Empire,Australia,"$2,877,413"
Tales of an Ancient Empire,India,"$3,263,656"
Tales of an Ancient Empire,Philippines,"$1,508,549"
Tales of an Ancient Empire,Japan,"$855,336"
Tales of an Ancient Empire,Malaysia,"$1,715,640"
Tales of an Ancient Empire,Singapore,"$1,351,793"
Tales of an Ancient Empire,Thailand,"$1,111,220"
Tales of an Ancient Empire,Hong Kong,"$987,598"
Tales of an Ancient Empire,New Zealand,"$524,080"
The Only Living Boy in New York,Greece,"$120,405"
The Only Living Boy in New York,Spain,–
The Only Living Boy in New York,Netherlands,"$30,729"
The Only Living Boy in New York,Portugal,"$21,539"
The Only Living Boy in New York,Belgium,"$20,672"
The Only Living Boy in New York,Hungary,"$15,863"
The Only Living Boy in New York,United Arab Emirates,"$16,696"
The Only Living Boy in New York,Lebanon,"$8,334"
The Only Living Boy in New York,Jordan,"$2,410"
The Only Living Boy in New York,Croatia,–
The Only Living Boy in New York,Norway,–
The Only Living Boy in New York,Oman,–
The Only Living Boy in New York,Mexico,"$83,263"
The Only Living Boy in New York,Colombia,"$12,694"
The Only Living Boy in New York,Brazil,"$15,179"
The Only Living Boy in New York,Panama,–
The Only Living Boy in New York,Costa Rica,–
The Only Living Boy in New York,Japan,–
The Only Living Boy in New York,South Korea,"$146,000"
The Only Living Boy in New York,Australia,"$42,151"
The Only Living Boy in New York,Hong Kong,–
The Only Living Boy in New York,Taiwan,–
The Only Living Boy in New York,Singapore,"$6,233"
The Only Living Boy in New York,Thailand,"$3,771"
Den of Thieves,United Kingdom,"$1,544,000"
Den of Thieves,Italy,"$1,148,331"
Den of Thieves,Germany,"$968,000"
Den of Thieves,France,"$839,575"
Den of Thieves,United Arab Emirates,"$774,000"
Den of Thieves,Spain,"$476,947"
Den of Thieves,Israel,–
Den of Thieves,Switzerland,"$128,000"
Den of Thieves,Netherlands,"$203,520"
Den of Thieves,Romania,"$221,669"
Den of Thieves,Kuwait,–
Den of Thieves,South Africa,"$83,056"
Den of Thieves,Sweden,–
Den of Thieves,Greece,"$99,176"
Den of Thieves,Austria,"$138,000"
Den of Thieves,Qatar,"$164,000"
Den of Thieves,Belgium,"$116,404"
Den of Thieves,Hungary,"$111,846"
Den of Thieves,Bulgaria,"$51,034"
Den of Thieves,Portugal,"$65,564"
Den of Thieves,Lebanon,"$67,000"
Den of Thieves,Croatia,–
Den of Thieves,Ukraine,"$65,864"
Den of Thieves,Denmark,–
Den of Thieves,Bahrain,"$125,000"
Den of Thieves,Norway,"$47,849"
Den of Thieves,Oman,"$91,000"
Den of Thieves,Iceland,"$15,951"
Den of Thieves,Slovenia,"$16,156"
Den of Thieves,Serbia and Montenegro,–
Den of Thieves,Türkiye,"$25,002"
Den of Thieves,Cyprus,–
Den of Thieves,Lithuania,"$14,731"
Den of Thieves,Estonia,"$14,000"
Den of Thieves,Jordan,"$17,000"
Den of Thieves,Latvia,"$6,000"
Den of Thieves,Mexico,"$441,405"
Den of Thieves,Colombia,"$204,997"
Den of Thieves,Peru,–
Den of Thieves,Brazil,"$148,961"
Den of Thieves,Panama,–
Den of Thieves,Argentina,"$145,296"
Den of Thieves,Venezuela,–
Den of Thieves,Ecuador,–
Den of Thieves,Chile,–
Den of Thieves,Bolivia,"$20,444"
Den of Thieves,Honduras,–
Den of Thieves,Paraguay,"$6,923"
Den of Thieves,Australia,"$1,057,852"
Den of Thieves,Russia/CIS,–
Den of Thieves,Taiwan,–
Den of Thieves,Malaysia,–
Den of Thieves,Hong Kong,–
Den of Thieves,Indonesia,"$240,000"
Den of Thieves,Thailand,"$224,000"
Den of Thieves,South Korea,"$132,335"
Den of Thieves,Singapore,"$97,386"
Den of Thieves,India,"$71,000"
Den of Thieves,Vietnam,"$59,000"
Den of Thieves,Philippines,–
Salvation Boulevard,Greece,"$35,613"
Salvation Boulevard,United Arab Emirates,"$18,989"
Dead Trigger,Bolivia,"$9,540"
Dead Trigger,South Korea,–
God Bless America,France,"$162,116"
God Bless America,Netherlands,"$12,563"
God Bless America,United Kingdom,"$4,528"
God Bless America,Russia/CIS,"$16,197"
God Bless America,New Zealand,$801
Just Friends,Domestic,"$32,619,671"
Just Friends,United Kingdom,"$10,479,820"
Just Friends,Spain,"$1,224,533"
Just Friends,Belgium,"$286,678"
Just Friends,Greece,"$272,150"
Just Friends,Portugal,"$146,905"
Just Friends,Italy,"$111,809"
Just Friends,Iceland,"$88,223"
Just Friends,Germany,"$65,016"
Just Friends,United Arab Emirates,"$57,434"
Just Friends,Poland,"$57,088"
Just Friends,Czech Republic,"$44,738"
Just Friends,Slovakia,"$43,518"
Just Friends,Austria,"$37,071"
Just Friends,Netherlands,"$15,673"
Just Friends,Lebanon,"$9,267"
Just Friends,Australia,"$2,129,018"
Just Friends,South Korea,"$1,490,084"
Just Friends,Russia/CIS,"$180,229"
Just Friends,New Zealand,"$71,842"
Just Friends,Mexico,"$1,320,831"
Just Friends,Brazil,"$160,836"
The Stanford Prison Experiment,United Kingdom,"$2,553"
Cocaine Cowboys,Domestic,"$150,056"
Cocaine Cowboys,France,"$6,731"
Cocaine Cowboys,United Kingdom,"$1,985"
Cocaine Cowboys,Iceland,"$1,575"
Carnies,Spain,"$543,578"
Carnies,France,"$390,602"
Carnies,Türkiye,"$77,238"
Carnies,Germany,"$102,629"
Carnies,Netherlands,"$86,737"
Carnies,United Arab Emirates,"$90,205"
Carnies,Belgium,"$63,597"
Carnies,United Kingdom,"$111,544"
Carnies,Portugal,"$23,789"
Carnies,Greece,"$72,437"
Carnies,Austria,"$7,274"
Carnies,Lebanon,"$3,444"
Carnies,Brazil,"$121,888"
Carnies,Mexico,–
Carnies,Argentina,"$77,425"
Carnies,Chile,"$24,604"
Carnies,Colombia,"$37,369"
Carnies,Peru,"$33,467"
Carnies,Bolivia,$997
Carnies,Russia/CIS,"$525,554"
Carnies,Philippines,"$67,712"
Carnies,Malaysia,"$47,284"
Carnies,Taiwan,"$38,259"
Monster,Spain,"$28,392"
Monster,Hungary,–
Monster,Iceland,$746
Monster,Hong Kong,"$238,092"
Monster,Vietnam,–
Monster,New Zealand,–
Man of the House,United Kingdom,"$236,845"
Man of the House,South Africa,–
Man of the House,Germany,"$122,849"
Man of the House,Portugal,–
Man of the House,Italy,"$26,632"
Man of the House,Kuwait,–
Man of the House,Spain,–
Man of the House,France,–
Man of the House,Belgium,–
Man of the House,Mexico,–
Man of the House,Singapore,–
Man of the House,New Zealand,–
Man of the House,Philippines,–
Man of the House,South Korea,–
Clockstoppers,United Kingdom,"$305,650"
Clockstoppers,France,–
Clockstoppers,South Africa,–
Clockstoppers,Spain,–
Clockstoppers,Italy,–
Clockstoppers,Mexico,–
Clockstoppers,Australia,–
Weirdsville,United Kingdom,"$1,539"
Fade to Black,Domestic,"$728,921"
Fade to Black,Spain,"$13,155"
Rabbit Hole,Domestic,"$2,229,058"
Rabbit Hole,Australia,"$579,666"
Rabbit Hole,Russia/CIS,"$115,535"
Rabbit Hole,Hong Kong,"$36,376"
Rabbit Hole,Thailand,"$14,552"
Rabbit Hole,Singapore,"$13,654"
Rabbit Hole,Taiwan,"$5,486"
Rabbit Hole,South Korea,"$2,695"
Rabbit Hole,Poland,"$334,259"
Rabbit Hole,France,"$285,146"
Rabbit Hole,Italy,"$228,156"
Rabbit Hole,Türkiye,"$179,889"
Rabbit Hole,United Kingdom,"$87,941"
Rabbit Hole,Greece,"$83,025"
Rabbit Hole,Belgium,"$75,663"
Rabbit Hole,United Arab Emirates,"$48,640"
Rabbit Hole,Sweden,"$42,745"
Rabbit Hole,Netherlands,"$38,219"
Rabbit Hole,South Africa,"$26,903"
Rabbit Hole,Lithuania,"$25,542"
Rabbit Hole,Serbia and Montenegro,"$8,724"
Rabbit Hole,Finland,"$7,235"
Rabbit Hole,Romania,"$5,217"
Rabbit Hole,Portugal,"$3,792"
Rabbit Hole,Latvia,"$1,350"
Rabbit Hole,Mexico,"$327,772"
Rabbit Hole,Brazil,"$159,604"
Rabbit Hole,Argentina,"$87,718"
Rabbit Hole,Peru,"$73,907"
Rabbit Hole,Uruguay,"$14,044"
Rabbit Hole,Bolivia,"$2,204"
De Palma,United Kingdom,"$2,808"
No Turning Back,United Kingdom,"$421,635"
No Turning Back,Italy,"$168,902"
No Turning Back,Germany,"$66,512"
No Turning Back,Spain,"$69,023"
No Turning Back,Poland,"$58,130"
No Turning Back,Greece,"$66,935"
No Turning Back,Finland,"$19,187"
No Turning Back,Sweden,"$13,134"
No Turning Back,Belgium,"$15,126"
No Turning Back,Netherlands,"$35,816"
No Turning Back,Austria,"$9,002"
No Turning Back,France,"$31,052"
No Turning Back,South Africa,"$6,429"
No Turning Back,Türkiye,"$7,386"
No Turning Back,Serbia and Montenegro,"$3,897"
No Turning Back,Slovenia,"$1,282"
No Turning Back,Russia/CIS,"$144,860"
No Turning Back,New Zealand,"$5,551"
No Turning Back,Taiwan,–
No Turning Back,Hong Kong,"$17,402"
No Turning Back,Malaysia,"$14,557"
"Love, Simon",Domestic,"$40,826,341"
"Love, Simon",United Kingdom,"$5,193,621"
"Love, Simon",Germany,"$1,969,364"
"Love, Simon",Spain,"$964,976"
"Love, Simon",France,"$827,309"
"Love, Simon",Netherlands,"$817,775"
"Love, Simon",Italy,"$551,555"
"Love, Simon",Norway,"$547,458"
"Love, Simon",Denmark,"$418,689"
"Love, Simon",Sweden,"$371,910"
"Love, Simon",Finland,"$339,182"
"Love, Simon",Austria,"$316,942"
"Love, Simon",Switzerland,"$304,878"
"Love, Simon",Israel,"$284,666"
"Love, Simon",Poland,"$198,540"
"Love, Simon",Belgium,"$191,745"
"Love, Simon",Czech Republic,"$97,305"
"Love, Simon",Hungary,"$77,529"
"Love, Simon",Romania,"$64,354"
"Love, Simon",South Africa,"$58,688"
"Love, Simon",Portugal,"$49,844"
"Love, Simon",Croatia,"$32,654"
"Love, Simon",Slovakia,"$30,515"
"Love, Simon",Estonia,"$26,952"
"Love, Simon",Iceland,"$23,994"
"Love, Simon",Lithuania,"$23,458"
"Love, Simon",Greece,"$21,613"
"Love, Simon",Slovenia,"$15,573"
"Love, Simon",Australia,"$4,384,326"
"Love, Simon",New Zealand,"$866,987"
"Love, Simon",Taiwan,"$441,760"
"Love, Simon",Hong Kong,"$327,517"
"Love, Simon",Philippines,"$282,152"
"Love, Simon",Vietnam,"$179,808"
"Love, Simon",Singapore,"$144,729"
"Love, Simon",Thailand,"$137,984"
"Love, Simon",Mexico,"$2,656,477"
"Love, Simon",Brazil,"$1,482,882"
"Love, Simon",Argentina,"$278,137"
"Love, Simon",Chile,"$261,075"
"Love, Simon",Colombia,"$153,287"
"Love, Simon",Peru,"$119,418"
"Love, Simon",Ecuador,"$54,379"
"Love, Simon",Dominican Republic,"$21,765"
"Love, Simon",Uruguay,"$21,459"
"Love, Simon",Trinidad & Tobago,"$17,032"
"Love, Simon",Bolivia,"$15,068"
"Love, Simon",Paraguay,"$5,924"
Booksmart,Italy,"$188,270"
Booksmart,Germany,–
Booksmart,Netherlands,"$44,148"
Booksmart,Spain,"$50,509"
Booksmart,Norway,"$31,531"
Booksmart,Hungary,"$25,718"
Booksmart,Romania,"$15,013"
Booksmart,Czech Republic,"$13,915"
Booksmart,Slovakia,"$13,915"
Booksmart,Portugal,"$14,089"
Booksmart,Greece,"$6,670"
Booksmart,South Africa,"$8,702"
Booksmart,Bulgaria,"$3,506"
Booksmart,Iceland,"$1,931"
Booksmart,Mexico,"$61,039"
Booksmart,Bolivia,"$5,478"
Booksmart,Colombia,"$6,133"
Booksmart,Paraguay,"$2,634"
Booksmart,Australia,"$311,671"
Booksmart,South Korea,–
Booksmart,New Zealand,"$36,330"
Kink,United Kingdom,"$1,096,712"
Kink,Spain,"$106,128"
Kink,Italy,–
Kink,Mexico,–
Kink,Australia,"$291,049"
Kink,New Zealand,"$57,470"
Kink,Singapore,–
My Old Lady,Denmark,"$179,567"
My Old Lady,Spain,"$148,073"
My Old Lady,United Kingdom,"$172,353"
My Old Lady,Netherlands,"$62,976"
My Old Lady,Belgium,"$22,725"
My Old Lady,Austria,"$29,312"
My Old Lady,Portugal,"$33,910"
My Old Lady,Switzerland (German),"$84,690"
My Old Lady,South Africa,"$10,027"
My Old Lady,Italy,"$48,892"
My Old Lady,Norway,"$7,932"
My Old Lady,Germany,–
My Old Lady,Brazil,"$77,703"
My Old Lady,Argentina,"$47,935"
My Old Lady,Mexico,–
My Old Lady,Peru,–
My Old Lady,Chile,"$12,353"
My Old Lady,Uruguay,"$4,384"
My Old Lady,Australia,"$420,139"
My Old Lady,New Zealand,"$128,690"
Darkness Falls,United Kingdom,"$775,099"
Darkness Falls,Spain,–
Darkness Falls,Italy,–
Darkness Falls,Germany,–
Darkness Falls,France,–
Darkness Falls,Austria,–
Darkness Falls,Belgium,–
Darkness Falls,Sweden,–
Darkness Falls,Denmark,–
Darkness Falls,South Africa,–
Darkness Falls,Egypt,–
Darkness Falls,Hungary,–
Darkness Falls,Norway,"$10,400"
Darkness Falls,Mexico,–
Darkness Falls,Chile,–
Darkness Falls,Australia,–
Darkness Falls,Russia/CIS,–
Darkness Falls,Malaysia,–
West of Memphis,United Kingdom,"$1,775"
West of Memphis,Portugal,$643
The Young and Evil,Mexico,"$68,992"
The Young and Evil,United Kingdom,"$65,621"
Lady Diana,United Kingdom,"$997,255"
Lady Diana,France,"$1,083,154"
Lady Diana,Italy,"$808,880"
Lady Diana,Denmark,"$164,050"
Lady Diana,Poland,"$245,416"
Lady Diana,Spain,"$280,554"
Lady Diana,Portugal,"$185,827"
Lady Diana,Germany,"$187,323"
Lady Diana,Sweden,–
Lady Diana,United Arab Emirates,"$124,087"
Lady Diana,Finland,"$77,172"
Lady Diana,Türkiye,"$71,651"
Lady Diana,Belgium,"$88,481"
Lady Diana,Czech Republic,"$95,213"
Lady Diana,Netherlands,"$72,085"
Lady Diana,Croatia,"$33,390"
Lady Diana,Hungary,"$52,752"
Lady Diana,Austria,"$40,127"
Lady Diana,South Africa,"$35,036"
Lady Diana,Slovakia,"$36,781"
Lady Diana,Slovenia,"$15,047"
Lady Diana,Greece,"$47,759"
Lady Diana,Lebanon,"$29,861"
Lady Diana,Serbia and Montenegro,"$4,886"
Lady Diana,Egypt,"$7,481"
Lady Diana,Iceland,"$2,557"
Lady Diana,Nigeria,"$1,248"
Lady Diana,Mexico,–
Lady Diana,Brazil,"$165,391"
Lady Diana,Venezuela,"$42,023"
Lady Diana,Argentina,"$69,513"
Lady Diana,Chile,"$39,773"
Lady Diana,Peru,"$41,200"
Lady Diana,Colombia,"$34,773"
Lady Diana,Uruguay,"$13,505"
Lady Diana,Bolivia,"$6,886"
Lady Diana,Japan,"$493,019"
Lady Diana,Australia,"$514,190"
Lady Diana,Russia/CIS,"$337,632"
Lady Diana,New Zealand,–
Lady Diana,South Korea,"$192,014"
Lady Diana,Thailand,"$61,104"
Lady Diana,Hong Kong,"$74,953"
Lady Diana,Singapore,"$33,120"
Lady Diana,Malaysia,"$13,598"
Minding the Gap,Netherlands,"$25,691"
Minding the Gap,United Kingdom,"$17,098"
Husk,Italy,"$11,141,221"
Husk,France,"$900,023"
Husk,Domestic,"$227,986"
Husk,Australia,"$163,781"
Husk,Argentina,"$147,589"
Husk,Mexico,"$63,969"
Husk,Chile,"$15,842"
Husk,Uruguay,"$9,075"
Husk,Bolivia,"$1,820"
Polaris,Russia/CIS,"$154,855"
Polaris,New Zealand,$501
Polaris,Portugal,"$40,767"
Polaris,Türkiye,"$9,586"
Polaris,Domestic,"$22,168"
Kush,New Zealand,"$11,072"
Troublemakers,United Kingdom,"$4,249"
Con Man,United Kingdom,"$1,874,324"
Con Man,Spain,"$873,293"
Con Man,Italy,"$240,337"
Con Man,France,–
Con Man,Belgium,–
Con Man,Greece,–
Con Man,Netherlands,"$114,634"
Con Man,Türkiye,"$176,488"
Con Man,Portugal,–
Con Man,Poland,"$127,045"
Con Man,Denmark,–
Con Man,United Arab Emirates,"$209,231"
Con Man,Sweden,"$15,242"
Con Man,Norway,"$56,511"
Con Man,Ukraine,–
Con Man,South Africa,–
Con Man,Finland,–
Con Man,Czech Republic,"$27,529"
Con Man,Egypt,–
Con Man,Iceland,–
Con Man,Bulgaria,"$18,951"
Con Man,Romania,–
Con Man,Slovakia,"$11,954"
Con Man,Slovenia,–
Con Man,Lebanon,"$10,092"
Con Man,Serbia and Montenegro,–
Con Man,Latvia,–
Con Man,Brazil,–
Con Man,Mexico,–
Con Man,Venezuela,–
Con Man,Argentina,"$102,299"
Con Man,Japan,"$794,242"
Con Man,South Korea,"$624,393"
Con Man,Australia,"$382,357"
Con Man,Russia/CIS,"$350,667"
Con Man,Taiwan,"$60,893"
Con Man,Hong Kong,–
The Insufferable Groo,Netherlands,"$126,176"
The Insufferable Groo,United Kingdom,–
The Insufferable Groo,Norway,"$42,005"
The Insufferable Groo,France,"$42,402"
The Insufferable Groo,South Africa,"$2,765"
The Insufferable Groo,Argentina,"$15,308"
The Insufferable Groo,Bolivia,"$1,152"
The Insufferable Groo,Uruguay,$763
The Insufferable Groo,Paraguay,$462
The Insufferable Groo,New Zealand,$62
The Insufferable Groo,Australia,"$128,929"
The Insufferable Groo,China,"$122,307"
Capitalism: A Love Story,Italy,"$215,090"
Capitalism: A Love Story,France,"$478,231"
Capitalism: A Love Story,Germany,"$236,909"
Capitalism: A Love Story,Spain,"$99,866"
Capitalism: A Love Story,Belgium,"$35,780"
Capitalism: A Love Story,Denmark,"$34,803"
Capitalism: A Love Story,Sweden,"$35,655"
Capitalism: A Love Story,Austria,"$22,126"
Capitalism: A Love Story,Netherlands,"$45,304"
Capitalism: A Love Story,Portugal,"$22,652"
Capitalism: A Love Story,Türkiye,–
Capitalism: A Love Story,Norway,"$12,072"
Capitalism: A Love Story,Slovenia,"$4,031"
Capitalism: A Love Story,United Arab Emirates,"$16,536"
Capitalism: A Love Story,Finland,"$10,154"
Capitalism: A Love Story,Romania,–
Capitalism: A Love Story,Lebanon,"$2,394"
Capitalism: A Love Story,Iceland,"$1,907"
Capitalism: A Love Story,Australia,"$143,386"
Capitalism: A Love Story,New Zealand,"$13,395"
Capitalism: A Love Story,Singapore,"$24,320"
Step Up: All In,Germany,"$2,422,311"
Step Up: All In,France,"$2,232,768"
Step Up: All In,Italy,"$1,390,626"
Step Up: All In,Belgium,"$857,944"
Step Up: All In,United Kingdom,"$657,918"
Step Up: All In,Netherlands,"$421,704"
Step Up: All In,United Arab Emirates,"$475,494"
Step Up: All In,South Africa,"$423,445"
Step Up: All In,Spain,"$378,765"
Step Up: All In,Austria,"$230,344"
Step Up: All In,Poland,"$187,378"
Step Up: All In,Lebanon,"$103,482"
Step Up: All In,Greece,"$157,478"
Step Up: All In,Denmark,"$126,901"
Step Up: All In,Portugal,"$106,075"
Step Up: All In,Egypt,"$45,308"
Step Up: All In,Norway,"$89,068"
Step Up: All In,Croatia,"$42,990"
Step Up: All In,Hungary,"$64,862"
Step Up: All In,Finland,"$47,701"
Step Up: All In,Czech Republic,"$61,921"
Step Up: All In,Bulgaria,"$25,976"
Step Up: All In,Slovakia,"$43,472"
Step Up: All In,Türkiye,"$17,728"
Step Up: All In,Iceland,"$13,469"
Step Up: All In,Slovenia,"$16,018"
Step Up: All In,East Africa,–
Step Up: All In,Serbia and Montenegro,"$6,838"
Step Up: All In,Nigeria,"$14,232"
Step Up: All In,Ecuador,"$31,789"
Step Up: All In,Russia/CIS,"$2,713,411"
Step Up: All In,South Korea,"$1,114,333"
Step Up: All In,Australia,"$725,785"
Step Up: All In,Hong Kong,"$722,614"
Step Up: All In,Thailand,"$800,990"
Step Up: All In,Malaysia,"$638,037"
Step Up: All In,Singapore,"$650,931"
Step Up: All In,Philippines,"$544,427"
Step Up: All In,India,"$578,369"
Step Up: All In,New Zealand,"$206,833"
The Private Lives of Pippa Lee,Spain,"$156,384"
The Private Lives of Pippa Lee,France,"$448,216"
The Private Lives of Pippa Lee,Greece,"$112,994"
The Private Lives of Pippa Lee,United Kingdom,"$72,136"
The Private Lives of Pippa Lee,Germany,"$28,475"
The Private Lives of Pippa Lee,Netherlands,"$25,307"
The Private Lives of Pippa Lee,Portugal,"$21,568"
The Private Lives of Pippa Lee,Belgium,"$9,322"
The Private Lives of Pippa Lee,Hungary,–
The Private Lives of Pippa Lee,Latvia,"$5,078"
The Private Lives of Pippa Lee,Sweden,"$11,670"
The Private Lives of Pippa Lee,Lithuania,–
The Private Lives of Pippa Lee,Brazil,–
The Private Lives of Pippa Lee,Mexico,"$23,893"
The Private Lives of Pippa Lee,Russia/CIS,"$50,262"
The Private Lives of Pippa Lee,South Korea,"$14,807"
The Private Lives of Pippa Lee,Hong Kong,"$19,145"
The Private Lives of Pippa Lee,Taiwan,"$9,124"
The Private Lives of Pippa Lee,Malaysia,"$7,712"
The Private Lives of Pippa Lee,Singapore,"$6,035"
The Private Lives of Pippa Lee,Thailand,"$1,049"
The Private Lives of Pippa Lee,Australia,"$1,632"
Leprechaun in the Hood,Domestic,"$57,504,069"
Leprechaun in the Hood,United Kingdom,"$25,001"
Transcendence,France,"$2,506,838"
Transcendence,Germany,"$1,267,334"
Transcendence,Italy,"$1,251,502"
Transcendence,United Kingdom,"$1,985,017"
Transcendence,Spain,"$656,571"
Transcendence,Belgium,"$266,499"
Transcendence,Poland,"$275,064"
Transcendence,Netherlands,"$271,334"
Transcendence,United Arab Emirates,"$367,292"
Transcendence,Austria,"$192,690"
Transcendence,Hungary,"$194,499"
Transcendence,Greece,"$37,918"
Transcendence,Portugal,"$152,129"
Transcendence,Finland,"$95,723"
Transcendence,Ukraine,"$148,620"
Transcendence,Bulgaria,"$55,381"
Transcendence,Sweden,"$56,163"
Transcendence,Czech Republic,"$81,700"
Transcendence,Türkiye,"$87,218"
Transcendence,Egypt,"$49,906"
Transcendence,Lebanon,"$75,065"
Transcendence,Slovakia,"$45,732"
Transcendence,South Africa,"$31,639"
Transcendence,Serbia and Montenegro,"$12,276"
Transcendence,Croatia,"$15,091"
Transcendence,Iceland,–
Transcendence,Slovenia,"$12,487"
Transcendence,East Africa,"$3,411"
Transcendence,Mexico,"$1,026,165"
Transcendence,Brazil,"$602,774"
Transcendence,Colombia,"$239,448"
Transcendence,Argentina,"$219,357"
Transcendence,Venezuela,"$152,193"
Transcendence,Chile,"$72,805"
Transcendence,Peru,–
Transcendence,Ecuador,"$33,326"
Transcendence,Uruguay,"$12,926"
Transcendence,South Korea,"$2,501,771"
Transcendence,Russia/CIS,"$2,458,614"
Transcendence,Japan,"$1,163,022"
Transcendence,Australia,"$1,278,665"
Transcendence,Singapore,"$605,827"
Transcendence,Thailand,"$480,562"
Transcendence,Hong Kong,"$369,862"
Transcendence,Malaysia,"$388,775"
Transcendence,Philippines,"$178,248"
Transcendence,New Zealand,"$147,355"
Transcendence,China,–
Prometheus,United Kingdom,"$9,581,258"
Prometheus,France,"$6,680,431"
Prometheus,Germany,"$4,001,723"
Prometheus,Spain,"$4,202,951"
Prometheus,Italy,"$2,581,886"
Prometheus,Sweden,"$1,804,827"
Prometheus,Poland,"$1,278,482"
Prometheus,Norway,"$844,436"
Prometheus,Netherlands,"$678,560"
Prometheus,Türkiye,"$463,064"
Prometheus,Belgium,"$642,591"
Prometheus,Ukraine,"$634,837"
Prometheus,Denmark,"$647,146"
Prometheus,Austria,"$410,942"
Prometheus,Hungary,"$423,019"
Prometheus,Finland,"$389,412"
Prometheus,Czech Republic,"$398,122"
Prometheus,United Arab Emirates,"$499,576"
Prometheus,Portugal,"$377,807"
Prometheus,Ghana,–
Prometheus,Greece,"$304,931"
Prometheus,South Africa,"$214,613"
